20240925-19:31:07.537103 Connecting to host 192.168.68.101, port 5201
20240925-19:31:07.537274 Reverse mode, remote host 192.168.68.101 is sending
20240925-19:31:07.537317 [  5] local 192.168.68.113 port 40055 connected to 192.168.68.101 port 5201
20240925-19:31:07.537353 [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
20240925-19:31:27.337232 [  5]  19.80-19.90  sec   168 KBytes  13.8 Mbits/sec  1.856 ms  0/118 (0%)  
20240925-19:31:27.437040 [  5]  19.90-20.00  sec   173 KBytes  14.1 Mbits/sec  1.168 ms  0/121 (0%)  
20240925-19:31:27.537177 [  5]  20.00-20.10  sec   165 KBytes  13.5 Mbits/sec  1.452 ms  0/116 (0%)  
20240925-19:31:27.637227 [  5]  20.10-20.20  sec   115 KBytes  9.46 Mbits/sec  1.232 ms  0/81 (0%)  
20240925-19:31:27.737211 [  5]  20.20-20.30  sec  79.8 KBytes  6.54 Mbits/sec  1.829 ms  3/59 (5.1%)  
20240925-19:31:27.837278 [  5]  20.30-20.40  sec   104 KBytes  8.51 Mbits/sec  1.807 ms  0/73 (0%)  
20240925-19:31:27.937038 [  5]  20.40-20.50  sec   251 KBytes  20.6 Mbits/sec  1.221 ms  0/176 (0%)  
20240925-19:31:28.037209 [  5]  20.50-20.60  sec   118 KBytes  9.69 Mbits/sec  1.472 ms  0/83 (0%)  
20240925-19:31:28.137176 [  5]  20.60-20.70  sec   124 KBytes  10.2 Mbits/sec  2.921 ms  3/90 (3.3%)  
20240925-19:31:28.237167 [  5]  20.70-20.80  sec   107 KBytes  8.76 Mbits/sec  0.876 ms  0/75 (0%)  
20240925-19:31:28.337338 [  5]  20.80-20.90  sec  92.7 KBytes  7.58 Mbits/sec  3.820 ms  0/65 (0%)  
20240925-19:31:28.437060 [  5]  20.90-21.00  sec  84.1 KBytes  6.90 Mbits/sec  0.709 ms  7/66 (11%)  
20240925-19:31:28.537122 [  5]  21.00-21.10  sec   128 KBytes  10.5 Mbits/sec  2.649 ms  0/90 (0%)  
20240925-19:31:28.637390 [  5]  21.10-21.20  sec   287 KBytes  23.4 Mbits/sec  3.339 ms  1/202 (0.5%)  
20240925-19:31:28.737247 [  5]  21.20-21.30  sec   140 KBytes  11.5 Mbits/sec  1.337 ms  0/98 (0%)  
20240925-19:31:28.837421 [  5]  21.30-21.40  sec   123 KBytes  10.0 Mbits/sec  2.178 ms  0/86 (0%)  
20240925-19:31:28.937269 [  5]  21.40-21.50  sec   153 KBytes  12.5 Mbits/sec  0.889 ms  0/107 (0%)  
20240925-19:31:29.037046 [  5]  21.50-21.60  sec   130 KBytes  10.6 Mbits/sec  2.221 ms  0/91 (0%)  
20240925-19:31:29.137288 [  5]  21.60-21.70  sec   115 KBytes  9.45 Mbits/sec  2.003 ms  0/81 (0%)  
20240925-19:31:29.237438 [  5]  21.70-21.80  sec  38.5 KBytes  3.15 Mbits/sec  5.888 ms  0/27 (0%)  
20240925-19:31:29.337336 [  5]  21.80-21.90  sec   184 KBytes  15.1 Mbits/sec  0.975 ms  0/129 (0%)  
20240925-19:31:29.437345 [  5]  21.90-22.00  sec  92.7 KBytes  7.59 Mbits/sec  3.567 ms  0/65 (0%)  
20240925-19:31:29.537158 [  5]  22.00-22.10  sec   120 KBytes  9.82 Mbits/sec  0.853 ms  0/84 (0%)  
20240925-19:31:29.637116 [  5]  22.10-22.20  sec  25.7 KBytes  2.10 Mbits/sec  3.148 ms  0/18 (0%)  
20240925-19:31:29.737335 [  5]  22.20-22.30  sec   163 KBytes  13.3 Mbits/sec  1.376 ms  0/114 (0%)  
20240925-19:31:29.837420 [  5]  22.30-22.40  sec   150 KBytes  12.3 Mbits/sec  0.722 ms  0/105 (0%)  
20240925-19:31:29.937266 [  5]  22.40-22.50  sec   121 KBytes  9.94 Mbits/sec  2.295 ms  10/95 (11%)  
20240925-19:31:30.037277 [  5]  22.50-22.60  sec   228 KBytes  18.7 Mbits/sec  1.694 ms  1/161 (0.62%)  
20240925-19:31:30.137107 [  5]  22.60-22.70  sec  97.0 KBytes  7.94 Mbits/sec  2.419 ms  0/68 (0%)  
20240925-19:31:30.237433 [  5]  22.70-22.80  sec   228 KBytes  18.7 Mbits/sec  1.156 ms  0/160 (0%)  
20240925-19:31:30.337393 [  5]  22.80-22.90  sec  38.5 KBytes  3.15 Mbits/sec  2.404 ms  0/27 (0%)  
20240925-19:31:30.437211 [  5]  22.90-23.00  sec  18.5 KBytes  1.52 Mbits/sec  7.334 ms  15/28 (54%)  
20240925-19:31:30.537157 [  5]  23.00-23.10  sec   178 KBytes  14.6 Mbits/sec  1.307 ms  5/130 (3.8%)  
20240925-19:31:30.637048 [  5]  23.10-23.20  sec  68.4 KBytes  5.61 Mbits/sec  1.312 ms  8/56 (14%)  
20240925-19:31:30.737146 [  5]  23.20-23.30  sec   214 KBytes  17.5 Mbits/sec  1.062 ms  5/155 (3.2%)  
20240925-19:31:30.837399 [  5]  23.30-23.40  sec   200 KBytes  16.3 Mbits/sec  0.588 ms  0/140 (0%)  
20240925-19:31:30.937249 [  5]  23.40-23.50  sec   182 KBytes  15.0 Mbits/sec  3.562 ms  1/129 (0.78%)  
20240925-19:31:31.037152 [  5]  23.50-23.60  sec   144 KBytes  11.8 Mbits/sec  1.015 ms  5/106 (4.7%)  
20240925-19:31:31.137103 [  5]  23.60-23.70  sec   157 KBytes  12.8 Mbits/sec  2.323 ms  0/110 (0%)  
20240925-19:31:31.237043 [  5]  23.70-23.80  sec   157 KBytes  12.8 Mbits/sec  1.707 ms  0/110 (0%)  
20240925-19:31:31.337232 [  5]  23.80-23.90  sec   133 KBytes  10.9 Mbits/sec  2.121 ms  0/93 (0%)  
20240925-19:31:31.437199 [  5]  23.90-24.00  sec   127 KBytes  10.4 Mbits/sec  2.365 ms  0/89 (0%)  
20240925-19:31:31.537312 [  5]  24.00-24.10  sec   134 KBytes  11.0 Mbits/sec  2.557 ms  0/94 (0%)  
20240925-19:31:31.637337 [  5]  24.10-24.20  sec   160 KBytes  13.1 Mbits/sec  1.560 ms  0/112 (0%)  
20240925-19:31:31.737051 [  5]  24.20-24.30  sec   148 KBytes  12.2 Mbits/sec  1.514 ms  0/104 (0%)  
20240925-19:31:31.837254 [  5]  24.30-24.40  sec   178 KBytes  14.6 Mbits/sec  1.312 ms  0/125 (0%)  
20240925-19:31:31.937623 [  5]  24.40-24.50  sec   147 KBytes  12.0 Mbits/sec  1.778 ms  0/103 (0%)  
20240925-19:31:32.037383 [  5]  24.50-24.60  sec   140 KBytes  11.4 Mbits/sec  2.038 ms  0/98 (0%)  
20240925-19:31:32.136989 [  5]  24.60-24.70  sec   160 KBytes  13.1 Mbits/sec  1.453 ms  0/112 (0%)  
20240925-19:31:32.236997 [  5]  24.70-24.80  sec   120 KBytes  9.81 Mbits/sec  1.988 ms  0/84 (0%)  
20240925-19:31:32.337054 [  5]  24.80-24.90  sec   115 KBytes  9.46 Mbits/sec  1.751 ms  0/81 (0%)  
20240925-19:31:32.437125 [  5]  24.90-25.00  sec   198 KBytes  16.2 Mbits/sec  0.819 ms  0/139 (0%)  
20240925-19:31:32.537291 [  5]  25.00-25.10  sec   155 KBytes  12.7 Mbits/sec  1.316 ms  0/109 (0%)  
20240925-19:31:32.637299 [  5]  25.10-25.20  sec   127 KBytes  10.4 Mbits/sec  1.600 ms  0/89 (0%)  
20240925-19:31:32.737098 [  5]  25.20-25.30  sec   188 KBytes  15.4 Mbits/sec  1.272 ms  0/132 (0%)  
20240925-19:31:32.837148 [  5]  25.30-25.40  sec   121 KBytes  9.92 Mbits/sec  1.870 ms  0/85 (0%)  
20240925-19:31:32.937250 [  5]  25.40-25.50  sec   182 KBytes  15.0 Mbits/sec  0.968 ms  0/128 (0%)  
20240925-19:31:33.037242 [  5]  25.50-25.60  sec   174 KBytes  14.2 Mbits/sec  1.129 ms  0/122 (0%)  
20240925-19:31:33.137147 [  5]  25.60-25.70  sec   217 KBytes  17.8 Mbits/sec  1.347 ms  0/152 (0%)  
20240925-19:31:33.237139 [  5]  25.70-25.80  sec   161 KBytes  13.2 Mbits/sec  1.247 ms  0/113 (0%)  
20240925-19:31:33.337033 [  5]  25.80-25.90  sec   131 KBytes  10.8 Mbits/sec  0.905 ms  0/92 (0%)  
20240925-19:31:33.437202 [  5]  25.90-26.00  sec   160 KBytes  13.1 Mbits/sec  1.015 ms  0/112 (0%)  
20240925-19:31:33.537363 [  5]  26.00-26.10  sec  68.4 KBytes  5.60 Mbits/sec  1.230 ms  0/48 (0%)  
20240925-19:31:33.637300 [  5]  26.10-26.20  sec   130 KBytes  10.6 Mbits/sec  1.523 ms  0/91 (0%)  
20240925-19:31:33.737154 [  5]  26.20-26.30  sec   182 KBytes  15.0 Mbits/sec  1.169 ms  0/128 (0%)  
20240925-19:31:33.837040 [  5]  26.30-26.40  sec   173 KBytes  14.1 Mbits/sec  1.023 ms  0/121 (0%)  
20240925-19:31:33.937188 [  5]  26.40-26.50  sec   161 KBytes  13.2 Mbits/sec  0.796 ms  0/113 (0%)  
20240925-19:31:34.037164 [  5]  26.50-26.60  sec  69.9 KBytes  5.73 Mbits/sec  1.000 ms  0/49 (0%)  
20240925-19:31:34.137182 [  5]  26.60-26.70  sec   204 KBytes  16.7 Mbits/sec  1.208 ms  0/143 (0%)  
20240925-19:31:34.237118 [  5]  26.70-26.80  sec   106 KBytes  8.65 Mbits/sec  1.465 ms  0/74 (0%)  
20240925-19:31:34.337041 [  5]  26.80-26.90  sec   187 KBytes  15.3 Mbits/sec  1.404 ms  0/131 (0%)  
20240925-19:31:34.437142 [  5]  26.90-27.00  sec  99.8 KBytes  8.17 Mbits/sec  0.791 ms  0/70 (0%)  
20240925-19:31:34.537167 [  5]  27.00-27.10  sec   198 KBytes  16.2 Mbits/sec  1.136 ms  0/139 (0%)  
20240925-19:31:34.637279 [  5]  27.10-27.20  sec  82.7 KBytes  6.77 Mbits/sec  0.834 ms  0/58 (0%)  
20240925-19:31:34.737166 [  5]  27.20-27.30  sec   190 KBytes  15.5 Mbits/sec  1.026 ms  0/133 (0%)  
20240925-19:31:34.837026 [  5]  27.30-27.40  sec   131 KBytes  10.7 Mbits/sec  0.835 ms  0/92 (0%)  
20240925-19:31:34.937106 [  5]  27.40-27.50  sec   144 KBytes  11.8 Mbits/sec  1.626 ms  0/101 (0%)  
20240925-19:31:35.037204 [  5]  27.50-27.60  sec  84.1 KBytes  6.89 Mbits/sec  1.039 ms  0/59 (0%)  
20240925-19:31:35.137388 [  5]  27.60-27.70  sec   184 KBytes  15.0 Mbits/sec  1.119 ms  0/129 (0%)  
20240925-19:31:35.237326 [  5]  27.70-27.80  sec   151 KBytes  12.4 Mbits/sec  1.518 ms  0/106 (0%)  
20240925-19:31:35.337090 [  5]  27.80-27.90  sec   145 KBytes  11.9 Mbits/sec  1.068 ms  0/102 (0%)  
20240925-19:31:35.437051 [  5]  27.90-28.00  sec   164 KBytes  13.4 Mbits/sec  0.884 ms  0/115 (0%)  
20240925-19:31:35.537259 [  5]  28.00-28.10  sec  97.0 KBytes  7.94 Mbits/sec  0.827 ms  0/68 (0%)  
20240925-19:31:35.637206 [  5]  28.10-28.20  sec   191 KBytes  15.7 Mbits/sec  0.870 ms  0/134 (0%)  
20240925-19:31:35.737212 [  5]  28.20-28.30  sec  84.1 KBytes  6.89 Mbits/sec  0.899 ms  0/59 (0%)  
20240925-19:31:35.837171 [  5]  28.30-28.40  sec   141 KBytes  11.6 Mbits/sec  1.188 ms  0/99 (0%)  
20240925-19:31:35.937199 [  5]  28.40-28.50  sec   188 KBytes  15.4 Mbits/sec  1.056 ms  6/138 (4.3%)  
20240925-19:31:36.037206 [  5]  28.50-28.60  sec  72.7 KBytes  5.96 Mbits/sec  0.853 ms  0/51 (0%)  
20240925-19:31:36.137137 [  5]  28.60-28.70  sec   170 KBytes  13.9 Mbits/sec  1.054 ms  0/119 (0%)  
20240925-19:31:36.237164 [  5]  28.70-28.80  sec   154 KBytes  12.6 Mbits/sec  1.669 ms  0/108 (0%)  
20240925-19:31:36.337182 [  5]  28.80-28.90  sec   174 KBytes  14.2 Mbits/sec  0.893 ms  0/122 (0%)  
20240925-19:31:36.437033 [  5]  28.90-29.00  sec  81.3 KBytes  6.66 Mbits/sec  0.732 ms  0/57 (0%)  
20240925-19:31:36.537070 [  5]  29.00-29.10  sec   124 KBytes  10.2 Mbits/sec  1.006 ms  0/87 (0%)  
20240925-19:31:36.637206 [  5]  29.10-29.20  sec   161 KBytes  13.2 Mbits/sec  1.239 ms  4/117 (3.4%)  
20240925-19:31:36.737276 [  5]  29.20-29.30  sec  92.7 KBytes  7.59 Mbits/sec  1.510 ms  0/65 (0%)  
20240925-19:31:36.837159 [  5]  29.30-29.40  sec   153 KBytes  12.5 Mbits/sec  1.646 ms  0/107 (0%)  
20240925-19:31:36.937104 [  5]  29.40-29.50  sec   197 KBytes  16.1 Mbits/sec  1.380 ms  0/138 (0%)  
20240925-19:31:37.037051 [  5]  29.50-29.60  sec   154 KBytes  12.6 Mbits/sec  1.272 ms  0/108 (0%)  
20240925-19:31:37.137061 [  5]  29.60-29.70  sec   131 KBytes  10.7 Mbits/sec  1.007 ms  0/92 (0%)  
20240925-19:31:37.237401 [  5]  29.70-29.80  sec  57.0 KBytes  4.66 Mbits/sec  1.406 ms  0/40 (0%)  
20240925-19:31:37.337222 [  5]  29.80-29.90  sec  0.00 Bytes  0.00 bits/sec  1.406 ms  0/0 (0%)  
20240925-19:31:37.437287 [  5]  29.90-30.00  sec  85.5 KBytes  7.00 Mbits/sec  1.705 ms  3/63 (4.8%)  
20240925-19:31:37.537040 [  5]  30.00-30.10  sec   268 KBytes  22.0 Mbits/sec  1.256 ms  1/189 (0.53%)  
20240925-19:31:37.637113 [  5]  30.10-30.20  sec   113 KBytes  9.22 Mbits/sec  2.028 ms  0/79 (0%)  
20240925-19:31:37.737408 [  5]  30.20-30.30  sec  29.9 KBytes  2.45 Mbits/sec  2.377 ms  0/21 (0%)  
20240925-19:31:37.837392 [  5]  30.30-30.40  sec  67.0 KBytes  5.49 Mbits/sec  2.060 ms  1/48 (2.1%)  
20240925-19:31:37.937342 [  5]  30.40-30.50  sec  0.00 Bytes  0.00 bits/sec  2.060 ms  0/0 (0%)  
20240925-19:31:38.037192 [  5]  30.50-30.60  sec  0.00 Bytes  0.00 bits/sec  2.060 ms  0/0 (0%)  
20240925-19:31:38.137218 [  5]  30.60-30.70  sec  0.00 Bytes  0.00 bits/sec  2.060 ms  0/0 (0%)  
20240925-19:31:38.237248 [  5]  30.70-30.80  sec  77.0 KBytes  6.31 Mbits/sec  1.498 ms  0/54 (0%)  
20240925-19:31:38.337371 [  5]  30.80-30.90  sec   207 KBytes  16.9 Mbits/sec  0.480 ms  0/145 (0%)  
20240925-19:31:38.437344 [  5]  30.90-31.00  sec   117 KBytes  9.58 Mbits/sec  2.766 ms  3/85 (3.5%)  
20240925-19:31:38.537368 [  5]  31.00-31.10  sec  0.00 Bytes  0.00 bits/sec  2.766 ms  0/0 (0%)  
20240925-19:31:38.637044 [  5]  31.10-31.20  sec   114 KBytes  9.37 Mbits/sec  0.725 ms  0/80 (0%)  
20240925-19:31:38.737165 [  5]  31.20-31.30  sec  22.8 KBytes  1.87 Mbits/sec  0.608 ms  0/16 (0%)  
20240925-19:31:38.837398 [  5]  31.30-31.40  sec  0.00 Bytes  0.00 bits/sec  0.608 ms  0/0 (0%)  
20240925-19:31:38.937423 [  5]  31.40-31.50  sec  0.00 Bytes  0.00 bits/sec  0.608 ms  0/0 (0%)  
20240925-19:31:39.037449 [  5]  31.50-31.60  sec  0.00 Bytes  0.00 bits/sec  0.608 ms  0/0 (0%)  
20240925-19:31:39.137265 [  5]  31.60-31.70  sec  0.00 Bytes  0.00 bits/sec  0.608 ms  0/0 (0%)  
20240925-19:31:39.237164 [  5]  31.70-31.80  sec  0.00 Bytes  0.00 bits/sec  0.608 ms  0/0 (0%)  
20240925-19:31:39.337344 [  5]  31.80-31.90  sec  64.2 KBytes  5.25 Mbits/sec  3.504 ms  10/55 (18%)  
20240925-19:31:39.437418 [  5]  31.90-32.00  sec  51.3 KBytes  4.20 Mbits/sec  0.908 ms  0/36 (0%)  
20240925-19:31:39.537409 [  5]  32.00-32.10  sec  59.9 KBytes  4.91 Mbits/sec  4.433 ms  11/53 (21%)  
20240925-19:31:39.637202 [  5]  32.10-32.20  sec  0.00 Bytes  0.00 bits/sec  4.433 ms  0/0 (0%)  
20240925-19:31:39.737140 [  5]  32.20-32.30  sec  0.00 Bytes  0.00 bits/sec  4.433 ms  0/0 (0%)  
20240925-19:31:39.837379 [  5]  32.30-32.40  sec  0.00 Bytes  0.00 bits/sec  4.433 ms  0/0 (0%)  
20240925-19:31:39.937450 [  5]  32.40-32.50  sec  0.00 Bytes  0.00 bits/sec  4.433 ms  0/0 (0%)  
20240925-19:31:40.037216 [  5]  32.50-32.60  sec   297 KBytes  24.3 Mbits/sec  0.991 ms  80/288 (28%)  
20240925-19:31:40.137299 [  5]  32.60-32.70  sec   194 KBytes  15.9 Mbits/sec  0.575 ms  0/136 (0%)  
20240925-19:31:40.237136 [  5]  32.70-32.80  sec   114 KBytes  9.35 Mbits/sec  2.863 ms  31/111 (28%)  
20240925-19:31:40.337105 [  5]  32.80-32.90  sec  17.1 KBytes  1.40 Mbits/sec  5.451 ms  11/23 (48%)  
20240925-19:31:40.437412 [  5]  32.90-33.00  sec  75.6 KBytes  6.18 Mbits/sec  0.937 ms  0/53 (0%)  
20240925-19:31:40.537274 [  5]  33.00-33.10  sec   145 KBytes  11.9 Mbits/sec  1.479 ms  6/108 (5.6%)  
20240925-19:31:40.637397 [  5]  33.10-33.20  sec   362 KBytes  29.6 Mbits/sec  1.287 ms  432/686 (63%)  
20240925-19:31:40.737254 [  5]  33.20-33.30  sec   254 KBytes  20.8 Mbits/sec  3.017 ms  8/186 (4.3%)  
20240925-19:31:40.837055 [  5]  33.30-33.40  sec   412 KBytes  33.8 Mbits/sec  0.424 ms  245/534 (46%)  
20240925-19:31:40.937322 [  5]  33.40-33.50  sec   415 KBytes  33.9 Mbits/sec  0.991 ms  22/313 (7%)  
20240925-19:31:41.037192 [  5]  33.50-33.60  sec   121 KBytes  9.94 Mbits/sec  3.096 ms  1/86 (1.2%)  
20240925-19:31:41.137194 [  5]  33.60-33.70  sec  97.0 KBytes  7.94 Mbits/sec  1.965 ms  0/68 (0%)  
20240925-19:31:41.237126 [  5]  33.70-33.80  sec   135 KBytes  11.1 Mbits/sec  1.927 ms  0/95 (0%)  
20240925-19:31:41.337055 [  5]  33.80-33.90  sec   123 KBytes  10.0 Mbits/sec  1.651 ms  0/86 (0%)  
20240925-19:31:41.437261 [  5]  33.90-34.00  sec   155 KBytes  12.7 Mbits/sec  1.658 ms  0/109 (0%)  
20240925-19:31:41.537408 [  5]  34.00-34.10  sec  75.6 KBytes  6.18 Mbits/sec  1.264 ms  0/53 (0%)  
20240925-19:31:41.637404 [  5]  34.10-34.20  sec  8.55 KBytes   701 Kbits/sec  3.449 ms  3/9 (33%)  
20240925-19:31:41.737169 [  5]  34.20-34.30  sec  29.9 KBytes  2.46 Mbits/sec  3.520 ms  3/24 (12%)  
20240925-19:31:41.837108 [  5]  34.30-34.40  sec  22.8 KBytes  1.87 Mbits/sec  5.118 ms  9/25 (36%)  
20240925-19:31:41.937148 [  5]  34.40-34.50  sec  75.6 KBytes  6.19 Mbits/sec  1.141 ms  9/62 (15%)  
20240925-19:31:42.037382 [  5]  34.50-34.60  sec   123 KBytes  10.0 Mbits/sec  1.481 ms  4/90 (4.4%)  
20240925-19:31:42.137416 [  5]  34.60-34.70  sec  12.8 KBytes  1.05 Mbits/sec  5.291 ms  0/9 (0%)  
20240925-19:31:42.237237 [  5]  34.70-34.80  sec  61.3 KBytes  5.03 Mbits/sec  0.978 ms  0/43 (0%)  
20240925-19:31:42.337070 [  5]  34.80-34.90  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:42.437123 [  5]  34.90-35.00  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:42.537436 [  5]  35.00-35.10  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:42.637300 [  5]  35.10-35.20  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:42.737197 [  5]  35.20-35.30  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:42.837227 [  5]  35.30-35.40  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:42.937085 [  5]  35.40-35.50  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:43.037482 [  5]  35.50-35.60  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:43.137288 [  5]  35.60-35.70  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:43.237211 [  5]  35.70-35.80  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:43.337230 [  5]  35.80-35.90  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:43.437093 [  5]  35.90-36.00  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:43.537224 [  5]  36.00-36.10  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:43.637255 [  5]  36.10-36.20  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:43.737234 [  5]  36.20-36.30  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:43.837293 [  5]  36.30-36.40  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:43.937089 [  5]  36.40-36.50  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:44.037173 [  5]  36.50-36.60  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:44.137267 [  5]  36.60-36.70  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:44.237413 [  5]  36.70-36.80  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:44.337252 [  5]  36.80-36.90  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:44.437382 [  5]  36.90-37.00  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:44.537142 [  5]  37.00-37.10  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:44.637325 [  5]  37.10-37.20  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:44.737432 [  5]  37.20-37.30  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:44.837420 [  5]  37.30-37.40  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:44.937242 [  5]  37.40-37.50  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:45.037143 [  5]  37.50-37.60  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:45.137314 [  5]  37.60-37.70  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:45.237365 [  5]  37.70-37.80  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:45.337290 [  5]  37.80-37.90  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:45.437222 [  5]  37.90-38.00  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:45.537149 [  5]  38.00-38.10  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:45.637297 [  5]  38.10-38.20  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:45.737309 [  5]  38.20-38.30  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:45.837319 [  5]  38.30-38.40  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:45.937161 [  5]  38.40-38.50  sec  0.00 Bytes  0.00 bits/sec  0.978 ms  0/0 (0%)  
20240925-19:31:46.037119 [  5]  38.50-38.60  sec  31.4 KBytes  2.57 Mbits/sec  61.823 ms  0/22 (0%)  
20240925-19:31:46.137139 [  5]  38.60-38.70  sec  74.1 KBytes  6.08 Mbits/sec  3.371 ms  0/52 (0%)  
20240925-19:31:46.237176 [  5]  38.70-38.80  sec  20.0 KBytes  1.63 Mbits/sec  5.510 ms  8/22 (36%)  
20240925-19:31:46.337347 [  5]  38.80-38.90  sec   184 KBytes  15.1 Mbits/sec  0.674 ms  8/137 (5.8%)  
20240925-19:31:46.437221 [  5]  38.90-39.00  sec  98.4 KBytes  8.07 Mbits/sec  1.848 ms  0/69 (0%)  
20240925-19:31:46.537221 [  5]  39.00-39.10  sec  52.8 KBytes  4.32 Mbits/sec  1.410 ms  0/37 (0%)  
20240925-19:31:46.637054 [  5]  39.10-39.20  sec  51.3 KBytes  4.21 Mbits/sec  1.395 ms  0/36 (0%)  
20240925-19:31:46.737324 [  5]  39.20-39.30  sec   238 KBytes  19.5 Mbits/sec  0.558 ms  0/167 (0%)  
20240925-19:31:46.837371 [  5]  39.30-39.40  sec  74.1 KBytes  6.07 Mbits/sec  4.363 ms  0/52 (0%)  
20240925-19:31:46.937447 [  5]  39.40-39.50  sec   113 KBytes  9.23 Mbits/sec  1.310 ms  123/202 (61%)  
20240925-19:31:47.037144 [  5]  39.50-39.60  sec   137 KBytes  11.2 Mbits/sec  2.376 ms  0/96 (0%)  
20240925-19:31:47.137106 [  5]  39.60-39.70  sec   125 KBytes  10.3 Mbits/sec  1.324 ms  0/88 (0%)  
20240925-19:31:47.237295 [  5]  39.70-39.80  sec   220 KBytes  18.0 Mbits/sec  0.523 ms  46/200 (23%)  
20240925-19:31:47.337277 [  5]  39.80-39.90  sec   161 KBytes  13.2 Mbits/sec  3.925 ms  0/113 (0%)  
20240925-19:31:47.437335 [  5]  39.90-40.00  sec   180 KBytes  14.7 Mbits/sec  2.586 ms  3381/3507 (96%)  
20240925-19:31:47.537331 [  5]  40.00-40.10  sec   335 KBytes  27.5 Mbits/sec  2.013 ms  0/235 (0%)  
20240925-19:31:47.637057 [  5]  40.10-40.20  sec   218 KBytes  17.9 Mbits/sec  0.719 ms  0/153 (0%)  
20240925-19:31:47.737384 [  5]  40.20-40.30  sec   148 KBytes  12.1 Mbits/sec  8.501 ms  6/110 (5.5%)  
20240925-19:31:47.837391 [  5]  40.30-40.40  sec  94.1 KBytes  7.71 Mbits/sec  0.823 ms  7/73 (9.6%)  
20240925-19:31:47.937180 [  5]  40.40-40.50  sec   202 KBytes  16.6 Mbits/sec  4.874 ms  3/145 (2.1%)  
20240925-19:31:48.037274 [  5]  40.50-40.60  sec   255 KBytes  20.9 Mbits/sec  3.597 ms  1/180 (0.56%)  
20240925-19:31:48.137131 [  5]  40.60-40.70  sec   197 KBytes  16.1 Mbits/sec  2.109 ms  1/139 (0.72%)  
20240925-19:31:48.237179 [  5]  40.70-40.80  sec   114 KBytes  9.34 Mbits/sec  1.624 ms  0/80 (0%)  
